tiers_key,ca,TOTMVTC,TOTMVTD,TOTMVTCnet,TOTMVTDnet,ENG,MontImp,encours,Encours_Moyen_Debiteur,Encours_Moyen_crediteur,NBECHEANCE,Code_Classe,Code_Profession,Profession,Code_Activite_Economique,Activite_Economique,Code_secteur_activite,Secteur_Activite,Ville,ancienneté,pouvoir_credit
-0.8743747325394097,0.03155833698584874,0.012169253354025847,-0.011916289638804709,0.023139703976589664,-0.010284306330276488,2816,0.18141968238692957,-0.04683725473940726,0.7376290340121782,-0.04151110222084826,1.1544122853393313,2.2405454691460864,65,23,421,428,55,13,716,-1.1175789783593375,risqué
-0.8742936199234501,-0.04426689620159358,-0.06659814820584495,0.06569754170427212,-0.05978214349462868,0.06662236803743088,0,-0.06799574423620744,-0.04683725473940726,-0.1076828311193084,-0.04694650813965833,2.3614436307955025e-16,0.24154923816826135,65,23,282,194,46,10,716,-0.8440319201861136,sain
-0.874283728141016,-0.043490789635337056,-0.06589019232557038,0.06568567365490874,-0.05903674032492632,0.06661548678590605,0,-0.06799574423620744,-0.04683725473940726,-0.1080855680040734,-0.05139435076090176,2.3614436307955025e-16,-0.42478283882434703,78,102,282,194,46,10,858,-0.0233907456664421,sain
-0.8742461393677664,-0.007558701794716814,-0.03175951764812836,0.035223601480166955,-0.023100725387415682,0.0361875656455714,637,-0.06799574423620744,-0.04683725473940726,-0.044455762375218706,-0.04184992143854975,-1.0805987305866047,-0.42478283882434703,65,23,199,325,26,14,716,-0.7528495674617057,sain
-0.8738207927231002,-0.04364426734473026,-0.06603019295934723,0.06557334909924485,-0.05918414628493774,0.06656158818934427,0,-0.06799574423620744,-0.04683725473940726,-0.1061406810938374,-0.06114343014313651,2.3614436307955025e-16,-0.42478283882434703,65,23,359,54,47,10,716,0.06779160705796586,sain
-0.8737851823063375,-0.04313290078737709,-0.0655637299679026,0.06511949668931634,-0.0586930097578468,0.06604451645991585,0,-0.06799574423620744,-0.04683725473940726,-0.1069739975402577,-0.06056037940535548,2.3614436307955025e-16,-0.42478283882434703,65,23,326,176,46,10,895,-0.8440319201861136,sain
-0.8737772688803902,-0.04136120952656174,-0.06661343894106951,0.0661525670902861,-0.05979824303249685,0.06707764566714293,0,-0.06799574423620744,-0.04683725473940726,-0.10622898234595224,-0.06086809737642123,2.3614436307955025e-16,0.24154923816826135,65,23,479,4,70,5,716,0.06779160705796586,sain
-0.8737594636720089,-0.04136120952656174,-2.6929450462163896e-11,-6.244377962302712e-11,-9.793241656010015e-13,2.0881156872987107e-11,0,-0.06799574423620744,-0.04683725473940726,-0.10489582757550983,-0.06115062074914127,2.3614436307955025e-16,-0.42478283882434703,65,23,57,541,11,14,716,0.06779160705796586,sain
-0.8737555069590351,-0.03603081479975306,-0.05859435467411164,0.05893164497330976,-0.051522071328476,0.0598702356601196,796,-0.06799574423620744,-0.04683725473940726,-0.08842184569628297,-0.05423866199765736,-0.11680215866315273,-0.42478283882434703,65,23,362,138,46,10,716,0.3413386652311897,sain
-0.8737218748987592,-0.04136120952656174,-0.06661343894106951,0.066152413753854,-0.05979824303249685,0.06707750716959694,0,-0.06799574423620744,-0.04683725473940726,-0.10612728343506966,-0.06086809737642123,2.3614436307955025e-16,-0.42478283882434703,65,23,281,484,41,11,716,0.06779160705796586,sain
-0.8737001129774042,-0.04136120952656174,-2.6929450462163896e-11,-6.244377962302712e-11,-9.793241656010015e-13,2.0881156872987107e-11,0,-0.06799574423620744,-0.04683725473940726,-0.10489582757550983,-0.06115062074914127,2.3614436307955025e-16,-0.42478283882434703,65,23,399,549,49,20,716,-0.0233907456664421,sain
-0.8736981346209174,-0.04136120952656174,-0.06661343894106951,0.06615116839535341,-0.05979824303249685,0.0670763824247393,0,-0.06799574423620744,-0.04683725473940726,-0.10530035527102294,-0.06086809737642123,2.3614436307955025e-16,-0.42478283882434703,65,23,355,182,46,10,69,-0.0233907456664421,sain
-0.8732589394808434,-0.04396935860215023,-0.0660912320452902,0.0654764454266478,-0.0592484140301537,0.06644230255810421,0,-0.06799574423620744,-0.04683725473940726,-0.09177693694603109,-0.04168651933809451,-0.5737746712130652,-0.42478283882434703,44,91,282,194,46,10,716,-0.6616672147372977,sain
-0.8732490476984094,-0.043629158280663764,-0.06601641065515255,0.0658337204562875,-0.05916963496648026,0.06676294018902278,0,-0.06799574423620744,-0.04683725473940726,-0.08429755945682238,-0.06109916316531968,2.3614436307955025e-16,-0.42478283882434703,65,23,331,179,46,10,716,0.06779160705796586,sain
-0.8732272857770543,-0.04338708124973626,-0.06579559064921203,0.06537254923178754,-0.058937134697822385,0.06629789686302144,0,-0.06799574423620744,-0.04683725473940726,-0.10720349882011063,-0.060656356528021156,2.3614436307955025e-16,0.24154923816826135,97,88,282,194,46,10,716,0.06779160705796586,sain
-0.8732134372816466,-0.04376820642224487,-0.0661432488329139,0.06568670167568386,-0.05930318224305054,0.06661285952365477,1061,-0.05581301627758232,-0.04683725473940726,-0.10781498489691256,-0.06115062074914127,0.5561937234558094,2.2405454691460864,21,97,282,194,46,10,716,-0.5704848620128898,sain
-0.8731798052213707,-0.04136120952656174,-0.06661343894106951,0.0661455400911357,-0.05979824303249685,0.06707284492689693,0,-0.06799574423620744,-0.04683725473940726,-0.10265915282191138,-0.06086809737642123,2.3614436307955025e-16,2.2405454691460864,65,23,221,269,28,14,716,0.06779160705796586,sain
-0.8731540865870421,-0.04136120952656174,-0.06661343894106951,0.06615378463870086,-0.05979824303249685,0.06707874526526594,0,-0.06799574423620744,-0.04683725473940726,-0.1070375068269163,-0.06086809737642123,2.3614436307955025e-16,-0.42478283882434703,65,23,281,484,41,11,573,-0.0233907456664421,sain
-0.8725764064928907,-0.04136120952656174,-2.6929450462163896e-11,-6.244377962302712e-11,-9.793241656010015e-13,2.0881156872987107e-11,0,-0.06799574423620744,-0.04683725473940726,-0.10489582757550983,-0.06115062074914127,2.3614436307955025e-16,-0.42478283882434703,62,51,362,138,46,10,716,1.0707974870264534,sain
-0.8721550165611982,-0.04136120952656174,-0.06661343894106951,0.06615231413279316,-0.05979824303249685,0.06707741725097012,0,-0.06799574423620744,-0.04683725473940726,-0.10606108557309443,-0.06115062074914127,2.3614436307955025e-16,-0.42478283882434703,53,12,402,551,46,10,716,-0.29693780383966595,sain
-0.871937397347648,-0.04136120952656174,-0.06661343894106951,0.06614713555194955,-0.05979824303249685,0.0670727407203527,0,-0.06799574423620744,-0.04683725473940726,-0.10262292103486381,-0.06086809737642123,2.3614436307955025e-16,-0.42478283882434703,65,23,95,408,14,14,716,0.9796151343020454,sain
-0.8714151112351276,-0.030939726148780256,-0.05444124916554853,0.06143767295057555,-0.04698220591253801,0.062363984181517514,0,-0.06799574423620744,-0.04683725473940726,-0.10829184595620477,0.10778747265676766,-0.8978097255666396,-0.42478283882434703,65,23,281,484,41,11,716,-0.5704848620128898,sain
-0.8710609854239869,-0.018021214685514052,-0.04246802090769616,0.043932644717972306,-0.034375654369366036,0.04486623203551059,0,-0.06799574423620744,-0.04683725473940726,-0.10489582757550983,0.2791918356909566,2.3614436307955025e-16,-0.42478283882434703,21,97,282,194,46,10,716,0.7972504288532295,sain
-0.8709521758172118,-0.01214948235514685,-0.0321236439536671,0.030782210391446865,-0.02806322319308287,0.03178604790972931,3752,-0.06799574423620744,-0.04683725473940726,-0.05757419636739509,-0.050012455508408674,0.955006098044824,-0.42478283882434703,65,23,419,83,52,20,716,-1.1175789783593375,risqué
-0.8708156692196213,-0.03138548065760502,-0.05464849443902506,0.045215587025707694,-0.047200532953033635,0.04614406983251003,2980,-0.06799574423620744,1.1370102649579379,-0.10489582757550983,-0.011112170076963081,-1.0058214103511645,-0.42478283882434703,65,23,358,122,47,10,716,-0.11457309839085004,risqué
-0.8704516516260465,-0.04233233648377285,-0.06483346394926444,0.06441819699304954,-0.05792411635617366,0.06534554849267807,0,-0.06799574423620744,-0.04683725473940726,-0.10829808992229455,-0.058446341765143676,-0.2746653902713043,0.9078813151608698,65,23,282,194,46,10,716,-0.29693780383966595,sain
-0.8704219762787443,-0.04136120952656174,-0.06661326061286996,0.06615689155863098,-0.059798055271636466,0.06708166781114347,0,-0.06799574423620744,-0.04683725473940726,-0.1078731237202395,-0.05940797735572755,2.3614436307955025e-16,-0.42478283882434703,65,23,421,428,55,13,716,-0.6616672147372977,sain
-0.8703467987322451,-0.04136120952656174,-2.6929450462163896e-11,-6.244377962302712e-11,-9.793241656010015e-13,2.0881156872987107e-11,0,-0.06799574423620744,-0.04683725473940726,-0.10489582757550983,-0.06115062074914127,2.3614436307955025e-16,-0.42478283882434703,65,23,97,366,14,14,586,0.8884327815776374,sain
-0.87028151296818,-0.04136120952656174,-0.06661343894106951,0.06615133716066872,-0.05979824303249685,0.06707805677815289,0,-0.06799574423620744,-0.04683725473940726,-0.10649048791609594,-0.06115062074914127,2.3614436307955025e-16,-0.42478283882434703,51,10,373,144,46,10,716,-0.47930250928848184,sain
-0.8692765078728757,-0.04205145277618432,-0.06457724493560807,0.06427584935446333,-0.05765434465112985,0.06520172517310847,0,-0.06799574423620744,-0.04683725473940726,-0.10769176992225449,-0.057719465867560375,2.3614436307955025e-16,0.24154923816826135,52,9,282,194,46,10,716,-1.0263966256349295,sain
-0.8691459363447457,-0.039103698559075015,-0.05154113683866892,0.05003599586917717,-0.05409171715890546,0.051026470479581754,2873,-0.06799574423620744,-0.04683725473940726,-0.09455583979557451,-0.038950911488587606,-0.9393526812529953,-0.42478283882434703,19,47,282,194,46,10,26,-0.8440319201861136,risqué
-0.869141979631772,-0.04136120952656174,-0.06661343894106951,0.06615328805723696,-0.05979824303249685,0.06707829662465961,0,-0.06799574423620744,-0.04683725473940726,-0.10670773260201911,-0.06086809737642123,2.3614436307955025e-16,-0.42478283882434703,65,23,88,533,14,14,716,0.7060680761288215,sain
-0.8691320878493379,-0.04136120952656174,-2.6929450462163896e-11,-6.244377962302712e-11,-9.793241656010015e-13,2.0881156872987107e-11,0,-0.06799574423620744,-0.04683725473940726,-0.10502473129329368,-0.06086809737642123,2.3614436307955025e-16,-0.42478283882434703,65,23,480,33,71,5,858,-1.0263966256349295,sain
-0.8687344381954871,-0.04136120952656174,-2.6929450462163896e-11,-6.244377962302712e-11,-9.793241656010015e-13,2.0881156872987107e-11,3840,-0.057957328223762095,-0.04683725473940726,-0.10820567259060475,-0.06115062074914127,-1.0307471837629778,-0.42478283882434703,65,23,68,460,46,10,858,-0.8440319201861136,risqué
-0.8685326458338316,-0.041820567119179426,-0.0642560555879825,0.06354450638438998,-0.057316166009684165,0.06447343801835725,1812,-0.06799574423620744,-0.04683725473940726,-0.10797668555365134,-0.05664429060830096,-0.5488488978012519,-0.42478283882434703,51,10,282,194,46,10,716,-0.7528495674617057,risqué
-0.8680637753464553,-0.04136120952656174,-2.6929450462163896e-11,-6.244377962302712e-11,-9.793241656010015e-13,2.0881156872987107e-11,0,-0.06799574423620744,-0.04683725473940726,-0.10213929149152634,-0.06115062074914127,2.3614436307955025e-16,-0.42478283882434703,87,0,282,194,46,10,858,-0.7528495674617057,sain
-0.8675434675904218,-0.04136120952656174,-0.06661343894106951,0.0661502350431581,-0.05979824303249685,0.06707553962811835,0,-0.06799574423620744,-0.04683725473940726,-0.10468072792484827,-0.06086809737642123,2.3614436307955025e-16,0.24154923816826135,65,23,253,290,32,14,591,0.5237033706800056,sain
-0.867541489233935,-0.04136120952656174,-0.06661343894106951,0.06615220898781116,-0.05979824303249685,0.06707732218869301,0,-0.06799574423620744,-0.04683725473940726,-0.10599120765912794,-0.06086809737642123,2.3614436307955025e-16,0.24154923816826135,65,23,424,81,55,13,716,0.5237033706800056,sain
-0.8675177489560931,-0.04136120952656174,-0.06661343894106951,0.06615370025604321,-0.05979824303249685,0.06707866887253425,0,-0.06799574423620744,-0.04683725473940726,-0.10698172835615023,-0.06086809737642123,2.3614436307955025e-16,-0.42478283882434703,65,23,421,428,55,13,716,0.6148857234044136,sain
-0.8674287229141863,-0.04136120952656174,-0.06661343894106951,0.06614788032890538,-0.05979824303249685,0.06707340025061984,0,-0.06799574423620744,-0.04683725473940726,-0.10320163825502549,-0.06086809737642123,2.3614436307955025e-16,0.24154923816826135,65,23,495,73,75,5,716,0.43252101795559766,sain
-0.8670330516168223,-0.04136120952656174,-0.06661343894106951,0.06615035885518401,-0.05979824303249685,0.06707565145488519,0,-0.06799574423620744,-0.04683725473940726,-0.10476281852059909,-0.06086809737642123,2.3614436307955025e-16,-0.42478283882434703,65,23,51,544,11,14,798,0.5237033706800056,sain
-0.8669598524268101,-0.04136120952656174,-0.06661343894106951,0.06615416731310093,-0.05979824303249685,0.06707979456991969,0,-0.06799574423620744,-0.04683725473940726,-0.10787839014626377,-0.06086809737642123,-0.557157488938523,0.24154923816826135,65,23,281,484,41,11,716,0.43252101795559766,sain
-0.8668470861070613,-0.041292781661814944,-0.0631971102462032,0.06280629870416019,-0.05692568701325262,0.06375393602775062,2106,-0.06799574423620744,0.024193596442433452,-0.10724486359559056,-0.052763393460152734,-0.5654660800757941,-0.42478283882434703,23,36,282,194,46,10,716,2.0738033669949405,risqué
-0.866839172681114,-0.04136120952656174,-0.06661343894106951,0.06615259375749168,-0.05979824303249685,0.06707749307218511,0,-0.06799574423620744,-0.04683725473940726,-0.10739708109281135,-0.06086809737642123,0.8885373689466549,-0.42478283882434703,65,23,6,205,1,7,716,0.3413386652311897,sain
-0.8664177827494215,-0.04136120952656174,-0.06661343894106951,0.06615150325926349,-0.05979824303249685,0.06707668228049912,0,-0.06799574423620744,-0.04683725473940726,-0.10561604841914576,-0.06086809737642123,2.3614436307955025e-16,-0.42478283882434703,65,23,106,398,15,14,716,0.3413386652311897,sain
-0.8663663454807642,-0.04136120952656174,-0.06661343894106951,0.06615024837676091,-0.05979824303249685,0.06707683735202928,0,-0.06799574423620744,-0.04683725473940726,-0.10489582757550983,-0.05702640437400747,2.3614436307955025e-16,-0.42478283882434703,65,23,102,399,15,14,716,0.2501563125067818,sain
-0.86635645369833,-0.027867600544596364,-0.05154332264926928,0.05100557774902196,-0.043930993724059106,0.051952446402496,0,-0.06799574423620744,-0.04683725473940726,-0.10710287869738684,-0.05456299720772902,2.3614436307955025e-16,-0.42478283882434703,52,9,282,194,46,10,716,0.3413386652311897,sain
-0.8663386484899487,-0.042355996778447355,-0.06485504663089972,0.06444256015206752,-0.05794684065263036,0.06545429230795573,0,-0.06799574423620744,-0.04683725473940726,-0.09992995821064309,-0.060897108301153,2.3614436307955025e-16,-0.42478283882434703,65,23,489,22,74,5,384,-0.29693780383966595,sain
-0.8662575358739891,-0.04405261729140134,-0.06636254721956539,0.06599549610653903,-0.05953408040644631,0.06692406636706787,0,-0.06799574423620744,-0.04683725473940726,-0.10802498738843234,-0.06105826878450363,0.3235531716122175,-0.42478283882434703,13,61,282,194,46,10,716,-1.1175789783593375,sain
-0.8657708601782315,-0.04391529895380066,-0.06627742503450954,0.06582401130769587,-0.05944445568784376,0.06674994694744589,0,-0.06799574423620744,-0.04683725473940726,-0.10489582757550983,-0.060817178291618604,2.3614436307955025e-16,-0.42478283882434703,65,23,542,425,90,8,716,0.2501563125067818,sain
-0.8657471199003897,-0.04406574402168822,-0.06641465938315007,0.06588457367444853,-0.05958894904021061,0.06682864022434484,1302,-0.06574885009030469,-0.04683725473940726,-0.10098770595558153,-0.06111816629214708,-0.09187638525133933,0.9078813151608698,57,27,282,194,46,10,716,-0.5704848620128898,sain
-0.8657451415439028,-0.04136120952656174,-2.6929450462163896e-11,-6.244377962302712e-11,-9.793241656010015e-13,2.0881156872987107e-11,0,-0.06799574423620744,-0.04683725473940726,-0.10814073023450561,-0.06115062074914127,2.3614436307955025e-16,-0.42478283882434703,57,27,282,194,46,10,666,-0.6616672147372977,sain
-0.8656462237195619,-0.03784828090018157,-0.06069491063341455,0.06021887174858167,-0.05356665447815337,0.06114838131411259,0,-0.06799574423620744,-0.04683725473940726,-0.10760926609327075,-0.057052148103903806,-0.7067121294094035,-0.42478283882434703,21,97,385,140,46,10,716,0.1589739597823738,sain
-0.865600721520365,-0.043755693646127095,-0.06555678415142685,0.06445554289062416,-0.058685696542770185,0.0655294839020586,3420,-0.06799574423620744,-0.04683725473940726,0.3678794570617269,-0.06086809737642123,2.6582672811854073,0.24154923816826135,65,23,421,428,55,13,716,0.8884327815776374,risqué
-0.8655868730249573,-0.026009100447134753,-0.04654751070059409,0.04668242390688298,-0.039469871952811236,0.04763012335420078,1817,-0.03195220509907465,-0.04683725473940726,-0.07649360347711237,-0.042293491802080564,10.451725767945735,-0.42478283882434703,15,62,471,59,46,10,716,3.167991599687836,risqué
-0.8655532409646813,-0.04136120952656174,-2.6929450462163896e-11,-6.244377962302712e-11,-9.793241656010015e-13,2.0881156872987107e-11,0,-0.06799574423620744,-0.04683725473940726,-0.1078294017049919,-0.06086809737642123,2.3614436307955025e-16,-0.42478283882434703,65,23,538,62,88,19,858,0.1589739597823738,sain
-0.8655433491822473,-0.04255901236090596,-0.06478928939746902,0.06427094392199686,-0.05787760519376095,0.06519736678678514,0,-0.06799574423620744,-0.04683725473940726,-0.10835348631235935,-0.055762223469198825,2.3614436307955025e-16,-0.42478283882434703,95,34,282,194,46,10,716,-1.0263966256349295,sain
-0.8655077387654845,-0.04427946821283767,-0.06643596415567266,0.06615356920577578,-0.059611380727566554,0.06707835625290155,0,-0.06799574423620744,-0.04683725473940726,-0.10489582757550983,-0.05204958954501364,2.3614436307955025e-16,-0.42478283882434703,57,27,282,194,46,10,88,-1.0263966256349295,sain
-0.8655037820525109,-0.04303490200163615,-0.06547433650709596,0.06367607951952162,-0.058598887834584994,0.06460205385016428,204,-0.06272735698293817,-0.04683725473940726,-0.10682340261819269,-0.04735278442202923,-0.017099065015899088,0.24154923816826135,23,36,282,194,46,10,573,-0.5704848620128898,sain
-0.8654701499922349,-0.044074125362517605,-0.06563636096021933,0.06565597286421386,-0.05876948256272062,0.06659456794129527,2352,-0.028593893788660684,-0.04159083714794853,-0.06694511466107131,-0.06081543693101771,-0.9227354989784531,1.5742133921534782,65,23,398,78,47,10,716,-0.7528495674617057,risqué
-0.8654622365662876,-0.02626373077796294,-0.04681529428843499,0.04541404703635542,-0.04297776101628383,0.04675168942865039,2379,-0.06608501334966645,0.7897483258467167,0.4316624615483721,-0.06097425235621321,-0.8230324053311994,0.24154923816826135,65,23,197,569,26,14,716,0.1589739597823738,risqué
-0.8654563014968272,-0.0425300105958142,-0.06436045958129075,0.06370653403973423,-0.057627336670134865,0.06463930283183404,3371,-0.06799574423620744,-0.04683725473940726,-0.10836101918109564,-0.05779468957770825,-1.0556729571747914,-0.42478283882434703,107,105,282,194,46,10,858,-0.7528495674617057,risqué
-0.8654068425846567,-0.04136120952656174,-0.06661343894106951,0.06615316824529188,-0.05979824303249685,0.06707818841749852,0,-0.06799574423620744,-0.04683725473940726,-0.10662810395888568,-0.06086809737642123,2.3614436307955025e-16,-0.42478283882434703,65,23,456,84,62,16,716,0.06779160705796586,sain
-0.8653514486030257,-0.04136120952656174,-2.6929450462163896e-11,-6.244377962302712e-11,-9.793241656010015e-13,2.0881156872987107e-11,0,-0.06799574423620744,-0.04683725473940726,-0.10489582757550983,-0.06115062074914127,2.3614436307955025e-16,-0.42478283882434703,65,23,421,428,55,13,858,0.1589739597823738,sain
-0.8653336433946444,-0.04406899179125961,-0.06641762196309983,0.06584541745457509,-0.05959206832567256,0.06680148098893096,1851,-0.06582214810782763,0.008655597746405796,-0.08636632287177233,-0.06086809737642123,-0.980895636939351,-0.42478283882434703,65,23,506,25,79,0,716,0.06779160705796586,risqué
-0.8649953444353983,-0.04136120952656174,-0.06661343894106951,0.06615189602910568,-0.05979824303249685,0.06707703966893964,0,-0.06799574423620744,-0.04683725473940726,-0.10578350915117396,-0.06086809737642123,2.3614436307955025e-16,-0.42478283882434703,65,23,318,440,46,10,714,0.06779160705796586,sain
-0.8649854526529641,-0.04136120952656174,-0.06661343894106951,0.06615189602910568,-0.05979824303249685,0.06707703947843409,0,-0.06799574423620744,-0.04683725473940726,-0.10578343810001323,-0.06086809737642123,2.3614436307955025e-16,-0.42478283882434703,65,23,281,484,41,11,716,0.06779160705796586,sain
-0.8648509244118604,-0.04136120952656174,-0.06661343894106951,0.06615017980394655,-0.05979824303249685,0.06707548971566023,0,-0.06799574423620744,-0.04683725473940726,-0.10464399346427367,-0.06086809737642123,2.3614436307955025e-16,-0.42478283882434703,65,23,355,182,46,10,716,0.06779160705796586,sain
-0.864789595360769,0.029590159437567754,0.00503828690832093,-0.009811719298343836,0.01564349712518967,-0.008508612147694354,29,7.354207730738284,-0.04683725473940726,0.8379081786903038,-0.051687529328273585,17.887914835803404,0.9078813151608698,65,23,421,428,55,13,716,-1.1175789783593375,sain
-0.8647757468653613,-0.03582453919001209,-0.014822902974718027,0.013783022476530595,-0.028655055487235636,0.01514953656200292,1638,0.19027127363056953,-0.04683725473940726,0.2806375373344172,-0.06112013026798594,2.1763689952236813,1.5742133921534782,65,23,112,405,16,14,798,0.06779160705796586,risqué
-0.8647520065875194,-0.04136120952656174,-0.06661343894106951,0.06615189602910568,-0.05979824303249685,0.06707703947843409,0,-0.06799574423620744,-0.04683725473940726,-0.10578343810001323,-0.06086809737642123,2.3614436307955025e-16,-0.42478283882434703,65,23,358,122,47,10,716,0.06779160705796586,sain
-0.8647421148050853,-0.04297721375654126,-0.06540260059619243,0.06470548260828399,-0.05852335745640914,0.06563470222134449,2448,-0.06754348385726539,-0.04683725473940726,-0.09930254746223957,-0.06081414879507335,0.06598684635681229,-0.42478283882434703,42,75,282,194,46,10,88,-0.5704848620128898,risqué
-0.8645086687396406,-0.04386459184178285,-0.0662311705604552,0.06602540432999732,-0.059395754585792535,0.06704523781289899,2404,-0.06799574423620744,0.03829716656042782,-0.09307013487060788,-0.06016737138913148,2.3614436307955025e-16,-0.42478283882434703,65,23,218,286,28,14,716,0.7060680761288215,risqué
-0.8645066903831538,-0.04136120952656174,-0.06661343894106951,0.06614651782518029,-0.05979824303249685,0.0670719184983328,0,-0.06799574423620744,-0.04683725473940726,-0.10395687915478834,-0.06086809737642123,2.3614436307955025e-16,-0.42478283882434703,65,23,282,194,41,11,716,0.06779160705796586,sain
-0.864471079966391,-0.04136120952656174,-0.06661343894106951,0.065086328971416,-0.05979824303249685,0.0663430445864404,3588,0.5515182212106888,-0.04683725473940726,0.4367563281288721,-0.06086809737642123,-0.025407656153170224,2.2405454691460864,65,23,302,91,43,11,806,0.06779160705796586,risqué
-0.8642673092482487,-0.04136120952656174,-0.06661343894106951,0.06615568848669924,-0.05979824303249685,0.06708046457799292,0,-0.06799574423620744,-0.04683725473940726,-0.10489582757550983,-0.06106703057552372,2.3614436307955025e-16,-0.42478283882434703,65,23,421,428,55,13,716,1.3443445451996772,sain
-0.8640496900346984,-0.04411446400160879,-0.06645910114054353,0.06598920378890236,-0.05963574154204756,0.06691424085203107,1111,-0.05086655763435764,-0.04683725473940726,-0.1082961191703378,-0.06111810188100561,-0.980895636939351,-0.42478283882434703,65,23,47,70,8,15,716,-1.0263966256349295,sain
-0.8640180363309093,-0.04136120952656174,-0.06661343894106951,0.06615504656896493,-9.793241656010015e-13,2.0881156872987107e-11,0,-0.06799574423620744,-0.04683725473940726,-0.10609879472018308,-0.06086809737642123,2.3614436307955025e-16,-0.42478283882434703,65,23,343,164,46,10,858,-0.8440319201861136,sain
-0.8639824259141466,-0.04136120952656174,-0.06661343894106951,0.06615242442073624,-0.05979824303249685,0.06707751688538077,0,-0.06799574423620744,-0.04683725473940726,-0.10613431535414192,-0.06086809737642123,2.3614436307955025e-16,-0.42478283882434703,65,23,453,536,62,16,716,-0.11457309839085004,sain
-0.8639646207057653,-0.04136120952656174,-0.06661343894106951,0.06583377721933939,-0.05979824303249685,0.0667585101726069,0,-0.06799574423620744,-0.04683725473940726,-0.10489582757550983,-0.04935579471200968,2.3614436307955025e-16,-0.42478283882434703,65,23,512,3,81,0,716,-0.0233907456664421,sain
-0.8637450231357283,-0.04065049617202457,-0.06329930759528433,0.06269868967236301,-0.056308810881724784,0.06364072561898854,3130,-0.06799574423620744,-0.04683725473940726,-0.06641748094717768,-0.06103830226000844,-1.0889073217238758,-0.42478283882434703,65,23,355,182,46,10,725,-0.8440319201861136,risqué
-0.8636658888762555,-0.04427737287763032,-0.0666077049153603,0.06615169373930334,-0.05979220570579629,0.06707659159985002,0,-0.06799574423620744,-0.04683725473940726,-0.10824887700984066,-0.06113466891298906,2.3614436307955025e-16,-0.42478283882434703,61,50,282,194,46,10,929,-0.7528495674617057,sain
-0.8635353173481254,-0.04136120952656174,-0.06661343894106951,0.06589696078192053,-0.05979824303249685,0.06684966213246646,0,-0.06799574423620744,-0.04683725473940726,0.23536317311645819,-0.06115062074914127,2.3614436307955025e-16,2.906877546138695,65,23,421,428,55,13,858,-0.9352142729105216,sain
-0.863473988297034,-0.042351700964111956,-0.06485112799773005,0.06365500728415226,-0.05794271474356319,0.06458545605278601,532,-0.06799574423620744,-0.04683725473940726,-0.10810135826545346,-0.049317922532515775,-0.6485519914485055,-0.42478283882434703,57,27,252,431,46,10,716,0.9796151343020454,sain
-0.8634720099405472,0.1171113564766143,0.22963636287682207,-0.24297436134141454,0.09559391970516153,-0.2417739322921224,2789,-0.06799574423620744,10.53656226343491,0.45129511190326,0.05313793899590798,0.6475882259657919,-0.42478283882434703,65,23,34,53,3,7,879,-0.0233907456664421,risqué
-0.863452226375679,-0.04235339250727149,-0.06204986090850198,0.061657169195865086,-0.05622488942441203,0.06264930169961513,311,-0.06799574423620744,-0.023160304345460358,-0.10188112244967835,-0.059622199888685674,-0.8895011344293685,-0.42478283882434703,65,23,318,440,46,10,144,-0.47930250928848184,sain
-0.8634284860978372,0.36220396946578476,0.7971520498583194,-0.8592034894778617,0.3022712856970351,-0.8575830832138086,417,-0.04745071351965254,-0.04683725473940726,4.237864228129352,0.08948456964481201,0.45649062980855576,-0.42478283882434703,65,23,193,389,26,14,444,-0.9352142729105216,sain
-0.8634166159589163,-0.04136120952656174,-0.06661343894106951,0.06610193692425173,-0.05979824303249685,0.06705634943100724,0,-0.06799574423620744,-0.04683725473940726,-0.09049087328235506,-0.06111438769084603,2.3614436307955025e-16,-0.42478283882434703,107,105,358,122,46,10,716,-1.1175789783593375,sain
-0.8634067241764821,-0.04136120952656174,-0.06661343894106951,0.06615306824327095,-0.05979824303249685,0.06707809830836613,0,-0.06799574423620744,-0.04683725473940726,-0.10656181731512822,-0.06115062074914127,2.3614436307955025e-16,-0.42478283882434703,65,23,55,469,11,14,716,-0.205755451115258,sain
-0.8634027674635085,-0.04136120952656174,-0.06661343894106951,0.0661530053848578,-0.05979824303249685,0.06707804134720209,0,-0.06799574423620744,-0.04683725473940726,-0.10652001393667763,-0.06115062074914127,2.3614436307955025e-16,0.24154923816826135,65,23,506,25,79,0,716,-0.11457309839085004,sain
-0.863375070472693,-0.023624489777553298,-0.0477682001016396,0.05184681170176998,-0.039956186265822216,0.05277707831780621,0,-0.06799574423620744,-0.04683725473940726,-0.10787268802001947,0.044889398671354115,-0.8147238141939283,-0.42478283882434703,65,23,281,484,41,11,716,-0.8440319201861136,sain
-0.8632642825094311,-0.009561621111263284,-0.035746368521668216,0.024405527811767466,-0.02729881975127693,0.02535841204406766,135,0.0173232392654992,1.926241944756168,-0.10762668830035486,0.06392208577069362,-1.04736436603752,-0.42478283882434703,65,23,421,428,55,13,716,-0.7528495674617057,sain
-0.8631257975553538,-0.04136120952656174,-2.6929450462163896e-11,-6.244377962302712e-11,-9.793241656010015e-13,2.0881156872987107e-11,0,-0.06799574423620744,-0.04683725473940726,-0.10489582757550983,-0.06115062074914127,2.3614436307955025e-16,-0.42478283882434703,82,43,282,194,46,10,806,-0.47930250928848184,sain
