tiers_key,ca,TOTMVTC,TOTMVTD,TOTMVTCnet,TOTMVTDnet,ENG,MontImp,encours,Encours_Moyen_Debiteur,Encours_Moyen_crediteur,NBECHEANCE,Code_Classe,Code_Profession,Profession,Code_Activite_Economique,Activite_Economique,Code_secteur_activite,Secteur_Activite,Ville,ancienneté,Cluster
738009,157759.064,157759.06,-158194.58,157759.06,-157612.13,0,0.0,0.0,7226.902679,1786.794465,95.0,3.0,P0907,ARTISANS DANS LA METALLURGIE ET L'AUTOMOBILE ET ASSIMILES,CQA02,FABRICATION DE PORTES ET FENETRES EN METAL,GB,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,KORBA,11,1
106879,139474.073,0.0,-619.02,0.0,-572.82,0,0.0,0.0,3215.420386,364.190342,134.0579981290926,0.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,FAB99,CONSTRUCTION DE BATIMENTS RESIDENTIELS ET NON RESIDENTIELS,FA,CONSTRUCTION,SOUSSE,20,0
279768,3258.26,3258.26,-1159.97,3258.26,-1065.52,0,0.0,0.0,4936.866301,364.190342,134.0579981290926,0.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,NFA99,"PHOTOCOPIE, PREPARATION DE DOCUMENTS ET AUTRES ACTIVITES SPECIALISEES DE SOUTIEN DE BUREAU",NF,ACTIVITES DE SERVICES ADMINISTRATIFS ET DE SOUTIEN,KAIROUAN,30,0
779740,139474.073,0.0,-347.7,0.0,-327.82,0,0.0,0.0,1402.060939,364.190342,134.0579981290926,0.0,P1001,COMMERCANT DANS L'ALIMENTATION GENERALE,FAB99,CONSTRUCTION DE BATIMENTS RESIDENTIELS ET NON RESIDENTIELS,GB,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,BAB SAADOUN,30,1
1419034,139474.073,3485166.04,-3473246.26,2971426.56,-3521324.16,0,0.0,0.0,1832.3621925,0.0,134.0579981290926,0.0,P9904,SANS PROFESSION,FAB99,CONSTRUCTION DE BATIMENTS RESIDENTIELS ET NON RESIDENTIELS,GB,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,BAB SOUIKA,1,1
1032151,227143.044,505673.07,-541308.25,505673.07,-535483.89,"42644,661",0.0,0.0,22193.937947,36416.043832,134.0579981290926,0.0,P0905,ARTISANS DU BATIMENT ET ASSIMILES,NEA99,ACTIVITES COMBINEES DE SOUTIEN LIE AUX BATIMENTS,FA,CONSTRUCTION,MENZEL TEMIME,1,0
304265,139474.073,3485166.04,-3473246.26,2971426.56,-3521324.16,0,0.0,0.0,1832.3621925,0.0,134.0579981290926,0.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,CDA99,FABRICATION DE PRODUITS À BASE DE TABAC,CD,INDUSTRIE MANUFACTURIERE,MUTUELLE VILLE,23,0
856850,139474.073,3485166.04,-3473246.26,2971426.56,-3521324.16,0,0.0,0.0,4907.968569,10.608854,134.0579981290926,0.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,GCB04,"COMMERCE DE DETAIL DE PAIN, PATISSERIE ET CONFISERIE EN MAGASIN SPECIALISE",GB,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,SOUSSE,4,0
1376881,419610.009,483629.05,-387495.03,483610.01,-387113.8,"6049508,218",6049508.218,0.0,26.689443,1337133.429545,6.0,0.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,IAA99,HOTELS ET HEBERGEMENT SIMILAIRE,IA,HEBERGEMENT ET RESTAURATION,SOUSSE,3,0
595044,139474.073,3485166.04,-3473246.26,2971426.56,-3521324.16,0,0.0,0.0,1571.837764,364.190342,134.0579981290926,5.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,EAA99,"CAPTAGE, TRAITEMENT ET DISTRIBUTION D'EAU",EA,"PRODUCTION ET DISTRIBUTION D'EAU, ASSAINISSEMENT, GESTION DES DECHETS ET DEPOLLUION",KASSERINE,22,0
263746,1000.0,1000.0,-1767.32,1000.0,-1747.09,0,0.0,0.0,1832.3621925,443.714767,134.0579981290926,0.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,CAD01,FABRICATION D'HUILES D'OLIVES,CA,INDUSTRIE MANUFACTURIERE,ZAHRET MEDIENE,4,0
1359146,46000.0,46675.4,-58222.3,46675.4,-58165.75,0,0.0,0.0,5728.858041,6131.022046,134.0579981290926,0.0,P0511,PROFESSIONS PARAMEDICALES LIBERALES,FAB99,CONSTRUCTION DE BATIMENTS RESIDENTIELS ET NON RESIDENTIELS,GB,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,TABARKA,4,1
260288,139474.073,5853.87,-5706.02,5853.87,-5672.62,0,0.0,0.0,1.400208,697.127145,9.0,0.0,P0801,AGRICULTEURS,FAB99,CONSTRUCTION DE BATIMENTS RESIDENTIELS ET NON RESIDENTIELS,GB,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,BEJA,10,1
1440805,3780.612,3780.61,-6993.34,3780.61,-6937.69,0,0.0,0.0,150.444438,1085.507471,134.0579981290926,0.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,CYA99,REPARATION D'AUTRES EQUIPEMENTS,CY,INDUSTRIE MANUFACTURIERE,MONASTIR,24,0
1251889,139474.073,0.0,-572.8,0.0,-414.26,0,0.0,0.0,1562.34403,364.190342,134.0579981290926,0.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,JEA99,AUTRES ACTIVITES INFORMATIQUES,JE,INFORMATION ET COMMUNICATION,SOUSSE,2,0
491680,97932.225,97932.22,-277547.22,97932.22,-276637.48,"2637479,12",321481.482,0.0,57.676747,35362.463235,45.0,0.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,AAD02,ELEVAGE D'AUTRES BOVINS À VIANDE,AA,"AGRICULTURE, SYLVICULTURE ET PECHE",MONASTIR,4,0
1102785,139474.073,0.0,-265.26,0.0,-263.79,0,0.0,0.0,152.430331,1.38949,134.0579981290926,0.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,JEA03,GESTION D'INSTALLATIONS INFORMATIQUES,JE,INFORMATION ET COMMUNICATION,SOUSSE,18,0
1246754,40378320.186,97472155.89,-97333775.7,97472155.89,-97330066.66,"49795,499",0.0,0.0,32432.003131,1198589.026547,134.0579981290926,4.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,KAD99,"AUTRES ACTIVITES DES SERVICES FINANCIERS, HORS ASSURANCE ET CAISSES DE RETRAITE, N.C.A.",KA,ACTIVITES FINANCIERES ET D'ASSURANCE,SOUSSE,7,0
683026,139474.073,3485166.04,-3473246.26,2971426.56,-3521324.16,0,0.0,0.0,1832.3621925,0.0,134.0579981290926,0.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,CGB01,FABRICATION INDUSRIELLE DE CHAUSSURES,CG,INDUSTRIE MANUFACTURIERE,HAMMAMET,30,0
1585947,12010760.453,12582775.45,-12947129.29,12582775.45,-12942887.42,"76510,346",0.0,0.0,19940.280243,1557333.029131,134.0579981290926,1.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,JFA02,PORTAILS INTERNET,JF,INFORMATION ET COMMUNICATION,TUNIS BELVEDERE,5,0
166092,139474.073,3485166.04,-3473246.26,2971426.56,-3521324.16,0,0.0,0.0,1832.3621925,0.0,134.0579981290926,0.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,CLD01,"FABRICATION DE SAVONS, DETERGENTS ET PRODUITS D'ENTRETIEN",CL,INDUSTRIE MANUFACTURIERE,MERKEZ SEBAI,15,0
739966,1307490.537,1807590.82,-1943734.69,1807590.82,-1942980.76,"74179,994",0.0,0.0,1832.3621925,129107.578276,312.0,0.0,P0504,PHARMACIENS LIBERAUX,FAB99,CONSTRUCTION DE BATIMENTS RESIDENTIELS ET NON RESIDENTIELS,GB,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,KORBA,24,1
1544130,139474.073,3485166.04,-3473246.26,2971426.56,-3521324.16,0,0.0,0.0,1832.3621925,0.0,134.0579981290926,0.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,CEB02,TISSAGE TRADITIONNEL,CE,INDUSTRIE MANUFACTURIERE,SAKIET EDDAIER,30,0
226077,239416.263,291925.27,-239790.29,241925.27,-239241.26,50000,0.0,50000.0,507.367172,5495.956791,161.0,0.0,P0504,PHARMACIENS LIBERAUX,FAB99,CONSTRUCTION DE BATIMENTS RESIDENTIELS ET NON RESIDENTIELS,GB,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,DAR CHAABANE ELFEHRI,1,1
1510498,139474.073,3485166.04,-3473246.26,2971426.56,-3521324.16,0,0.0,0.0,1832.3621925,0.0,3.0,0.0,P0801,AGRICULTEURS,FAB99,CONSTRUCTION DE BATIMENTS RESIDENTIELS ET NON RESIDENTIELS,GB,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,EL HAOUARIA,6,1
1382255,139474.073,3485166.04,-3473246.26,2971426.56,-3521324.16,0,0.0,0.0,15249.432953,364.190342,134.0579981290926,5.0,P0504,PHARMACIENS LIBERAUX,FAB99,CONSTRUCTION DE BATIMENTS RESIDENTIELS ET NON RESIDENTIELS,GB,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,EL MEJENINE,14,1
267431,31650.0,32046.02,-40254.18,32046.02,-29809.21,0,0.0,0.0,15497.441939,9663.466819,134.0579981290926,1.0,P1004,COMMERCANT DANS L'HABILLEMENT ET CHAUSSURES,GCG02,COMMERCE DE DETAIL DE CHAUSSURES ET D'ARTICLES EN CUIR EN MAGASIN SPECIALISE,GB,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,GABES,10,1
1142164,139474.073,0.0,-286.89,0.0,-280.82,0,0.0,0.0,542.148671,364.190342,134.0579981290926,0.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,FAB99,CONSTRUCTION DE BATIMENTS RESIDENTIELS ET NON RESIDENTIELS,GB,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,ARIANA,8,1
1597962,139474.073,3485166.04,-3473246.26,2971426.56,-3521324.16,0,0.0,0.0,1832.3621925,0.0,8.0,0.0,P9901,RETRAITES,FAB99,CONSTRUCTION DE BATIMENTS RESIDENTIELS ET NON RESIDENTIELS,GB,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,TOMBAR,2,1
1468567,139474.073,1725.44,-0.0,1725.44,-0.0,0,0.0,0.0,1720.711769,364.190342,134.0579981290926,0.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,KAD99,"AUTRES ACTIVITES DES SERVICES FINANCIERS, HORS ASSURANCE ET CAISSES DE RETRAITE, N.C.A.",KA,ACTIVITES FINANCIERES ET D'ASSURANCE,SOUSSE,13,0
490926,297119.346,297119.35,-286568.09,297119.35,-285659.19,"49557,929",0.0,0.0,6284.271326,1252.76943,406.0,0.0,P0504,PHARMACIENS LIBERAUX,FAB99,CONSTRUCTION DE BATIMENTS RESIDENTIELS ET NON RESIDENTIELS,GB,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,MONASTIR,11,1
828217,139474.073,3485166.04,-3473246.26,2971426.56,-3521324.16,0,0.0,0.0,1832.3621925,364.190342,134.0579981290926,0.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,FAB99,CONSTRUCTION DE BATIMENTS RESIDENTIELS ET NON RESIDENTIELS,GB,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,SOUSSE,11,1
1352952,555.0,555.0,-564.71,555.0,-542.89,0,0.0,0.0,26.585041,3.460616,134.0579981290926,0.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,GBA03,INTERMEDIAIRES DU COMMERCE EN BOIS ET MATERIAUX DE CONSTRUCTION,GB,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,ARIANA,15,0
20224,139474.073,3485166.04,-3473246.26,2971426.56,-3521324.16,0,0.0,0.0,105.899068,0.0,4.0,0.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,GCA01,COMMERCE D'ALIMENTATION GENERALE,GC,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,TUNIS BELVEDERE,4,0
106380,139474.073,0.0,-142.8,0.0,-142.8,0,0.0,0.0,1832.3621925,423.544416,134.0579981290926,0.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,NCA01,ACTIVITES DES AGENCES DE VOYAGE,NC,ACTIVITES DE SERVICES ADMINISTRATIFS ET DE SOUTIEN,SOUSSE,2,0
665690,835206.753,835206.75,-861380.36,835206.75,-859864.93,0,0.0,0.0,98720.666221,364.190342,134.0579981290926,0.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,GAC02,COMMERCE DE DETAIL D'EQUIPEMENTS AUTOMOBILES,GA,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,MEDENINE,18,0
870652,17184691.287,18236496.72,-17818991.48,17610283.24,-17733547.09,"6692444,424",0.0,0.0,42130.021506,264165.3044,171.0,0.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,FAB99,CONSTRUCTION DE BATIMENTS RESIDENTIELS ET NON RESIDENTIELS,GB,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,MSAKEN,1,1
96037,241698.333,241698.33,-217931.0,241698.33,-217221.98,0,0.0,0.0,11950.53498,113.263663,134.0579981290926,0.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,CAC03,TRANSFORMATION ET CONSERVATION DE TOMATES,CA,INDUSTRIE MANUFACTURIERE,SOUSSE IBN KHALDOUN,46,0
1360583,22647.818,47877.61,-45518.2,47877.61,-45410.29,0,0.0,0.0,667.165164,1342.337079,134.0579981290926,0.0,P9901,RETRAITES,FAB99,CONSTRUCTION DE BATIMENTS RESIDENTIELS ET NON RESIDENTIELS,GB,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,BIZERTE,2,1
1371110,139474.073,14398.16,-0.0,14398.16,-0.0,0,0.0,0.0,14358.711989,0.0,134.0579981290926,0.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,CXF99,AUTRES ACTIVITES MANUFACTURIERES N.C.A.,CX,INDUSTRIE MANUFACTURIERE,SOUSSE,7,0
793359,1006746.761,1069259.19,-1083551.78,1019259.19,-1081394.76,"49166,667",0.0,0.0,4292.847254,8037.729356,23.0,0.0,P1904,CONDUCTEURS DANS LE TRANSPORT DE MARCHANDISES,FAB99,CONSTRUCTION DE BATIMENTS RESIDENTIELS ET NON RESIDENTIELS,GB,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,BOU MHEL,9,1
108348,10039828.501,19088484.95,-19375154.25,17488484.95,-19193179.21,"6291193,79",0.0,0.0,735112.445112,0.0,64.0,1.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,GBB01,"COMMERCE DE GROS DE CEREALES, DE TABAC NON MANUFACTURE, DE SEMENCES ET D'ALIMENTS POUR LE BETAIL",GB,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,MSAKEN,7,0
1604484,4720.294,13668.76,-13668.59,13668.76,-13603.14,0,0.0,0.0,67.249336,158.193457,134.0579981290926,0.0,P1804,OUVRIERS DANS LE BATIMENT,FAB99,CONSTRUCTION DE BATIMENTS RESIDENTIELS ET NON RESIDENTIELS,F,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,KEBILI,3,1
1005524,139474.073,0.0,-183.84,0.0,-179.86,0,0.0,0.0,306.911126,364.190342,134.0579981290926,0.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,CMA99,FABRICATION DE PRODUITS PHARMACEUTIQUES DE BASE,CM,INDUSTRIE MANUFACTURIERE,SAKIET EZZIT,22,0
1321030,156255.624,160421.28,-130920.35,160421.28,-130262.88,"8327,382",0.0,0.0,83.902638,16837.516241,213.0,0.0,P0906,"ARTISANS DANS LA RESTAURATION, BOULANGERS ET PATISSIERS",FAB99,CONSTRUCTION DE BATIMENTS RESIDENTIELS ET NON RESIDENTIELS,GB,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,AIN DRAHAM,12,1
577618,139474.073,0.0,-5.21,0.0,-5.21,0,0.0,0.0,1832.3621925,43.145205,134.0579981290926,0.0,P0999,AUTRES ENTREPRENEURS INDIVIDUELS ARTISANS,FAB99,CONSTRUCTION DE BATIMENTS RESIDENTIELS ET NON RESIDENTIELS,GB,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,CITE ECOLE,16,1
397938,1858391.674,1864655.31,-1884218.26,1864655.31,-1882582.91,"161985,291",0.0,0.0,297.774857,130911.764197,127.0,0.0,P1106,TRANSITAIRES,FAB99,CONSTRUCTION DE BATIMENTS RESIDENTIELS ET NON RESIDENTIELS,GB,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,GROMBALIA,9,1
360935,139474.073,3485166.04,-3473246.26,2971426.56,-3521324.16,0,0.0,0.0,1832.3621925,0.0,134.0579981290926,0.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,HAD01,TRANSPORTS ROUTIERS DE FRET,HA,TRANSPORTS ET ENTREPOSAGE,SOUNINE,15,0
401775,23175.0,23175.0,-23272.92,23175.0,-22852.66,"55126,32",0.0,0.0,2367.96043,0.0,699.0,0.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,GAC02,COMMERCE DE DETAIL D'EQUIPEMENTS AUTOMOBILES,GB,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,GROMBALIA,22,0
1371473,206665.156,213156.58,-209243.48,213156.58,-208729.49,"1020863,946",1020863.946,0.0,1.407586,7997.086983,82.0,0.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,IAA99,HOTELS ET HEBERGEMENT SIMILAIRE,IA,HEBERGEMENT ET RESTAURATION,SOUSSE,66,0
1009457,422893.662,422893.66,-437664.2,422893.66,-435712.87,0,0.0,0.0,24924.769334,9.613079,133.0,0.0,P1002,COMMERCANT DANS L'AMEUBLEMENT ET L'ELECTRO MENAGER,GCE04,COMMERCE DE DETAIL D'APPAREILS ELECTROMENAGERS EN MAGASIN SPECIALISE,GB,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,SAKIET EZZIT,8,1
1480828,139474.073,3485166.04,-3473246.26,2971426.56,-3521324.16,0,0.0,0.0,1832.3621925,0.0,134.0579981290926,0.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,FAA99,PROMOTION IMMOBILIERE,FA,CONSTRUCTION,CITE ETTADHAMEN,25,0
456859,139474.073,3485166.04,-3473246.26,2971426.56,-3521324.16,0,0.0,0.0,20331.355627,0.0,134.0579981290926,5.0,P0599,AUTRES PROFESSIONS LIBERALES,FAB99,CONSTRUCTION DE BATIMENTS RESIDENTIELS ET NON RESIDENTIELS,GB,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,JENDOUBA,7,1
1353085,139474.073,5773.0,-21678.91,5773.0,-21369.96,1641,0.0,1641.0,1009.586252,15078.490328,134.0579981290926,1.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,GCB02,COMMERCE DE DETAIL DE VIANDES ET DE PRODUITS À BASE DE VIANDE EN MAGASIN SPECIALISE,GB,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,RAS JEBEL,16,0
1348714,176152.67,228466.05,-226161.48,178466.05,-223731.01,50000,0.0,50000.0,1239.727534,757.596106,1.0,0.0,P1001,COMMERCANT DANS L'ALIMENTATION GENERALE,FAB99,CONSTRUCTION DE BATIMENTS RESIDENTIELS ET NON RESIDENTIELS,GB,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,RAS JEBEL,8,1
1463700,897089.867,923461.26,-900326.04,923461.26,-898348.19,0,0.0,0.0,10305.502208,1652.27049,134.0579981290926,0.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,CEE03,"FABRICATION INDUSTRIELLE D'AUTRES ARTICLES TEXTILES, SAUF HABILLEMENT",CE,INDUSTRIE MANUFACTURIERE,AKOUDA,3,0
106490,139474.073,0.0,-833.52,0.0,-766.5,0,0.0,0.0,4648.980682,364.190342,134.0579981290926,0.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,LAC02,ADMINISTRATION DE BIENS IMMOBILIERS,LA,ACTIVITES IMMOBILIERES,SOUSSE,24,0
467573,139474.073,3485166.04,-3473246.26,2971426.56,-3521324.16,"7884,751",7884.751,0.0,1832.3621925,0.0,15.0,0.0,P0902,ARTISANS DU BOIS ET ASSIMILES,CHB03,FABRICATION DE CHARPENTES ET D'AUTRES MENUISERIES,GB,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,MESJED ISSA,39,1
1673397,18950.0,18950.0,-18993.45,18950.0,-18987.34,0,0.0,0.0,6.798986,230.705452,134.0579981290926,0.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,JEA99,AUTRES ACTIVITES INFORMATIQUES,JE,INFORMATION ET COMMUNICATION,TUNIS BELVEDERE,20,0
538437,139474.073,0.0,-3923.64,0.0,-1781.64,50000,0.0,50000.0,1832.3621925,48685.206591,134.0579981290926,0.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,NCA01,ACTIVITES DES AGENCES DE VOYAGE,NC,ACTIVITES DE SERVICES ADMINISTRATIFS ET DE SOUTIEN,ZARZIS,17,0
405542,139474.073,391.79,-41927.07,391.79,-32583.24,163053,0.0,163053.0,991.245136,34582.212526,134.0579981290926,0.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,CSA01,"FABRICATION DE MOTEURS, GENERATRICES ET TRANSFORMATEURS ELECTRIQUES",GB,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,SOUSSE,32,0
20359,139474.073,3485166.04,-3473246.26,2971426.56,-3521324.16,0,0.0,0.0,1832.3621925,0.0,134.0579981290926,0.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,GBH99,COMMERCE DE GROS NON SPECIALISE,GB,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,CITE EL MOUROUJ 3 BIS,66,0
583554,139474.073,0.0,-87.34,0.0,-86.26,0,0.0,0.0,126.5314,0.0,134.0579981290926,0.0,P1899,OUVRIERS DANS D'AUTRES SECTEURS,FAB99,CONSTRUCTION DE BATIMENTS RESIDENTIELS ET NON RESIDENTIELS,GB,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,GAFSA GARE,10,1
1448599,139474.073,3485166.04,-3473246.26,2971426.56,-3521324.16,0,0.0,0.0,1832.3621925,0.0,1.0,0.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,CLC99,"FABRICATION DE PEINTURES, VERNIS, ENCRES ET MASTICS",GB,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,MEJEZ EL BAB,22,0
1646177,139474.073,3485166.04,-3473246.26,2971426.56,-3521324.16,0,0.0,0.0,21335.993632,364.190342,134.0579981290926,0.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,GCA01,COMMERCE D'ALIMENTATION GENERALE,GC,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,SOUSSE,5,0
669867,295.711,295.71,-252.14,295.71,-250.4,0,0.0,0.0,157.320079,25.007298,134.0579981290926,0.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,FAB99,CONSTRUCTION DE BATIMENTS RESIDENTIELS ET NON RESIDENTIELS,GB,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,OUERDANINE,5,1
114512,14967525.663,18460380.2,-16740039.22,14994380.2,-16737367.0,"12563622,9",0.0,0.0,40357.802679,1150640.157353,64.0,0.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,GAC01,COMMERCE DE GROS D'EQUIPEMENTS AUTOMOBILES,GA,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,BEN AROUS,2,0
509122,570923.016,582371.18,-497055.52,582365.23,-496191.5,"7062,914",0.0,0.0,16347.347942,14908.016304,68.0,0.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,GCD01,"COMMERCE DE DETAIL D'ORDINATEURS, D'UNITES PERIPHERIQUES ET DE LOGICIELS EN MAGASIN SPECIALISE",GC,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,MOKNINE,27,0
336230,139474.073,3485166.04,-3473246.26,2971426.56,-3521324.16,0,0.0,0.0,1368.102476,0.0,134.0579981290926,5.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,MBB99,CONSEIL POUR LES AFFAIRES ET AUTRES CONSEILS DE GESTION,MB,"ACTIVITES SPECIALISEES, SCIENTIFIQUES ET TECHNIQUES",SOUSSE,6,0
180249,139474.073,0.0,-1797.68,0.0,-1646.33,0,0.0,0.0,10479.86243,364.190342,87.0,4.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,GBG06,COMMERCE DE GROS DE PRODUITS CHIMIQUES,GB,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,SFAX,21,0
852900,38324.397,38324.4,-40741.11,38324.4,-40582.62,0,0.0,0.0,2342.467569,213.301536,134.0579981290926,0.0,P0401,DIRIGEANTS / GERANTS D'ENTREPRISES,FAB99,CONSTRUCTION DE BATIMENTS RESIDENTIELS ET NON RESIDENTIELS,GB,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,SFAX EL JADIDA,37,1
1571395,3384206.38,4975829.5,-5370953.08,3524672.64,-5364647.12,"1292247,722",0.0,0.0,308068.45401,2799.225216,268.0,0.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,CNB99,FABRICATION D'AUTRES ARTICLES EN MATIERES PLASTIQUES,CN,INDUSTRIE MANUFACTURIERE,SAHLINE,2,0
616483,139474.073,0.0,-333.66,0.0,-315.14,"87917,609",87917.609,0.0,1308.190197,364.190342,102.0,5.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,JFB99,AUTRES SERVICES D'INFORMATION N.C.A.,JF,INFORMATION ET COMMUNICATION,KASSERINE,15,0
1345374,139474.073,3485166.04,-3473246.26,2971426.56,-3521324.16,0,0.0,0.0,1832.3621925,0.0,134.0579981290926,0.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,CXF99,AUTRES ACTIVITES MANUFACTURIERES N.C.A.,CX,INDUSTRIE MANUFACTURIERE,AIN DRAHAM,29,0
17918,1200.0,2552.47,-1891.68,2552.47,-1518.74,0,0.0,0.0,1801.754506,364.190342,134.0579981290926,0.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,GCG02,COMMERCE DE DETAIL DE CHAUSSURES ET D'ARTICLES EN CUIR EN MAGASIN SPECIALISE,GC,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,LE KRAM,29,0
71022,3588905.922,3619123.64,-3797885.48,3619123.64,-3795781.88,"132354,004",0.0,0.0,16819.704926,54815.238947,134.0579981290926,0.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,CMA99,FABRICATION DE PRODUITS PHARMACEUTIQUES DE BASE,CM,INDUSTRIE MANUFACTURIERE,BAB EL JAZIRA,64,0
1689848,139474.073,0.0,-466.33,0.0,-434.94,0,0.0,0.0,2194.893684,364.190342,134.0579981290926,1.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,CHA01,SCIAGE ET RABOTAGE DU BOIS,GB,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,NABEUL,14,0
